molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,active,261.36499999999995,3.142400000000002,0.0,3.0,6.628932137728263
CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,active,276.336,3.0420000000000016,0.0,4.0,6.274905478918531
CHEMBL203563,CCCC(C(=O)c1ccc(O)cc1)N1CCCC1,active,247.33799999999994,2.8394000000000013,1.0,3.0,7.06198090252379
CHEMBL203562,CCCC(C(=O)c1ccc(CO)cc1)N1CCCC1,active,261.36499999999995,2.626100000000001,1.0,3.0,7.906578314837765
CHEMBL426304,CCCC(C(=O)c1cccc(I)c1)N1CCCC1,active,357.2350000000002,3.738400000000003,0.0,2.0,7.0915149811213505
CHEMBL202479,CCCC(C(=O)c1ccc(I)cc1)N1CCCC1,active,357.2350000000002,3.738400000000003,0.0,2.0,7.332547047110046
CHEMBL202420,CCCC(C(=O)c1ccc(Br)cc1)N1CCCC1,active,310.2350000000001,3.8963000000000028,0.0,2.0,7.080921907623926
CHEMBL203640,CCCC(C(=O)c1ccc(F)cc1)N1CCCC1,active,249.32899999999992,3.2729000000000017,0.0,2.0,6.767003889607846
CHEMBL205082,CCCC(C(=O)c1ccccc1)N1CCCC1,active,231.33899999999994,3.1338000000000017,0.0,2.0,7.251811972993799
CHEMBL372312,CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,active,245.36599999999993,3.4422200000000025,0.0,2.0,7.94692155651658
CHEMBL22183,Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,active,272.41700000000003,3.790020000000002,1.0,3.0,7.0
CHEMBL383422,Cc1ccc(Nc2ccccc2CN(C)C)c(N)c1,active,255.36499999999998,3.3824200000000006,2.0,3.0,7.0
CHEMBL204199,Cc1ccc(Oc2ccccc2CN(C)C)c(N)c1,active,256.349,3.431120000000001,1.0,3.0,7.0
CHEMBL203821,Cc1ccc([S+]([O-])c2ccccc2CN(C)C)c(N)c1,active,288.41600000000005,2.8055200000000005,1.0,3.0,7.0
CHEMBL381914,Cc1ccc(S(=O)(=O)c2ccccc2CN(C)C)c(N)c1,active,304.4150000000001,2.4716200000000006,1.0,4.0,7.0
CHEMBL202913,Cc1ccc(N)c(-c2ccccc2CN(C)C)c1,active,240.35000000000002,3.3058200000000024,1.0,2.0,7.0
CHEMBL202811,Cc1ccc(C(=O)c2ccccc2CN(C)C)c(N)c1,active,268.35999999999996,2.86982,1.0,3.0,7.0
CHEMBL206608,COC(c1ccc(C)cc1N)c1ccccc1CN(C)C,active,284.403,3.374620000000002,1.0,3.0,7.0
CHEMBL204591,Cc1ccc(C(O)c2ccccc2CN(C)C)c(N)c1,active,270.376,2.7205200000000005,2.0,3.0,7.0
CHEMBL205313,Cc1ccc(N(c2ccccc2)c2ccccc2CN(C)C)c(N)c1,active,331.46300000000014,5.108620000000004,1.0,3.0,7.0
CHEMBL381071,Cc1ccc(N(Cc2ccccc2)c2ccccc2CN(C)C)c(N)c1,active,345.4900000000002,4.977120000000005,1.0,3.0,7.0
CHEMBL204702,CCN(c1ccc(C)cc1N)c1ccccc1CN(C)C,active,283.419,3.796820000000002,1.0,3.0,7.0
CHEMBL377714,Cc1ccc(N(C)c2ccccc2CN(C)C)c(N)c1,active,269.392,3.406720000000001,1.0,3.0,7.0
CHEMBL809,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,active,306.236,5.179600000000004,1.0,1.0,6.0835460514500745
CHEMBL204323,CN[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,active,385.3160000000001,3.8270000000000017,2.0,3.0,6.508638306165727
CHEMBL383706,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,active,385.3160000000001,3.8270000000000017,2.0,3.0,6.113509274827518
CHEMBL202810,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C[S+](C)[O-])cc21,active,382.3560000000001,5.058100000000005,1.0,2.0,6.346787486224656
CHEMBL206211,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(C)(=O)=O)cc21,intermediate,384.3280000000001,4.583100000000004,1.0,3.0,5.6777807052660805
CHEMBL382810,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc([S+](C)[O-])cc21,intermediate,368.32900000000006,4.917000000000004,1.0,2.0,5.698970004336019
CHEMBL206598,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CNS(C)(=O)=O)cc21,active,413.3700000000001,4.228800000000003,2.0,3.0,6.017728766960431
CHEMBL381792,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(NS(C)(=O)=O)cc21,active,399.3430000000001,4.5511000000000035,2.0,3.0,7.221848749616356
CHEMBL203674,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,active,363.2880000000001,4.207400000000003,2.0,2.0,6.036212172654444
CHEMBL380523,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)N(C)C)cc21,active,377.3150000000001,4.881400000000005,1.0,2.0,6.568636235841013
CHEMBL378379,CNC(=O)c1ccc2c(c1)[C@@H](NC)CC[C@H]2c1ccc(Cl)c(Cl)c1,active,363.288,4.539200000000004,2.0,2.0,6.356547323513812
CHEMBL438257,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(N)=O)cc21,active,349.2610000000001,4.278500000000003,2.0,2.0,6.3872161432802645
CHEMBL411693,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc21,intermediate,351.23300000000006,5.087800000000004,1.0,3.0,5.5376020021010435
CHEMBL203741,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C#N)cc21,intermediate,331.24600000000004,5.051280000000004,1.0,2.0,5.494850021680094
CHEMBL378804,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(=O)O)cc21,intermediate,364.2720000000001,4.806700000000004,2.0,2.0,5.017728766960431
CHEMBL380758,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C(=O)OC)cc21,intermediate,364.2720000000001,4.966200000000004,1.0,3.0,5.903089986991944
CHEMBL206404,CNC(=O)c1cccc2c1[C@@H](NC)CC[C@H]2c1ccc(Cl)c(Cl)c1,intermediate,363.288,4.539200000000004,2.0,2.0,5.823908740944319
CHEMBL205837,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,intermediate,349.2610000000001,4.278500000000004,2.0,2.0,5.939302159646388
CHEMBL204005,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(=O)O)c21,active,350.24500000000006,4.877800000000004,2.0,2.0,6.055517327849832
CHEMBL381315,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)c(NS(C)(=O)=O)cc21,intermediate,443.35200000000015,4.249300000000003,3.0,4.0,5.040958607678906
CHEMBL202907,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)c(NS(C)(=O)=O)cc21,intermediate,442.36800000000017,3.650000000000002,3.0,4.0,5.6777807052660805
CHEMBL202910,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)ccc21,inactive,350.24500000000006,4.877800000000004,2.0,2.0,4.692503962086787
CHEMBL205505,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(=O)N(C)C)ccc21,inactive,377.3150000000001,4.881400000000005,1.0,2.0,4.939302159646388
CHEMBL206599,CNC(=O)c1ccc2c(c1)[C@H](c1ccc(Cl)c(Cl)c1)CC[C@@H]2NC,intermediate,363.28800000000007,4.539200000000004,2.0,2.0,5.301029995663981
CHEMBL383081,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)ccc21,intermediate,349.2610000000001,4.278500000000003,2.0,2.0,5.958607314841775
CHEMBL203453,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(S(C)(=O)=O)ccc21,intermediate,384.3280000000001,4.5831000000000035,1.0,3.0,5.376750709602099
CHEMBL382241,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc([S+](C)[O-])ccc21,intermediate,368.32900000000006,4.917000000000004,1.0,2.0,5.7447274948966935
CHEMBL204285,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(S(N)(=O)=O)ccc21,intermediate,385.3160000000001,3.8270000000000017,2.0,3.0,5.6777807052660805
CHEMBL381754,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NCCO)cc21,active,429.36900000000014,3.4502000000000024,3.0,4.0,6.267606240177032
CHEMBL206697,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CO)cc21,active,336.26200000000006,4.671900000000004,2.0,2.0,6.008773924307505
CHEMBL206649,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,active,322.235,4.885200000000004,2.0,2.0,6.167491087293763
CHEMBL383427,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(-n3cncn3)cc21,active,373.28700000000003,4.760300000000004,1.0,4.0,6.119186407719209
CHEMBL439337,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(-n3ccnn3)cc21,active,373.28700000000003,4.760300000000004,1.0,4.0,6.187086643357144
CHEMBL203236,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N(C)C)cc21,intermediate,413.3700000000001,4.429900000000004,1.0,3.0,5.568636235841013
CHEMBL203776,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NC)cc21,intermediate,399.3430000000001,4.087700000000003,2.0,3.0,5.903089986991944
CHEMBL382673,CN[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,active,385.3160000000001,3.8270000000000017,2.0,3.0,7.958607314841775
CHEMBL203331,CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,active,385.3160000000001,3.8270000000000017,2.0,3.0,6.508638306165727
CHEMBL427215,COc1ccc([C@H](CN(C)C)[Si]2(O)CCCCC2)cc1,active,293.483,3.0013000000000014,1.0,3.0,6.698970004336019
CHEMBL2371923,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1ccc(-c2ccc(C[C@H](N)C(=O)O)cc2)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,836.9430000000001,1.2796000000000085,9.0,10.0,4.6020599913279625
CHEMBL374492,CC(c1ccc(-c2ccc(C[C@H](N)C(=O)O)cc2)cc1)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)O)[C@@H](C)OCc1ccccc1)[C@@H](C)O,inactive,952.0749999999998,1.3194000000000083,10.0,12.0,4.045757490560675
CHEMBL379496,C[C@@H](O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1ccc(-c2ccc(C[C@H](N)C(=O)O)cc2)cc1)[C@@H](C)O)C(=O)O,inactive,919.046,-0.9684999999999904,12.0,13.0,3.0
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,active,303.35800000000006,1.8677,0.0,5.0,6.045757490560675
CHEMBL380056,CN1CCCCCCCCCC(=O)OCC2C(CC3CCC2N3C)c2ccc1cc2,intermediate,412.61800000000017,5.366700000000006,0.0,4.0,5.671620396561262
CHEMBL378483,CN1C2CCC1C1COC(=O)CCC3(CCC(=O)Nc4ccc(cc4)C1C2)c1ccccc1-c1ccccc13,active,520.6730000000001,6.275300000000007,1.0,4.0,6.008773924307505
CHEMBL378243,CN1C2CCC1C1COC(=O)CCSCCC(=O)Nc3ccc(cc3)C1C2,active,388.5330000000001,3.2616000000000014,1.0,5.0,6.00436480540245
CHEMBL379333,CN1C2CCC1C1COC(=O)CCC(=O)CCC(=O)Nc3ccc(cc3)C1C2,intermediate,384.47600000000006,2.877700000000001,1.0,5.0,5.853871964321762
CHEMBL379755,CN1C2CCC1C1COC(=O)CCCCCCCCCCC(=O)Nc3ccc(cc3)C1C2,intermediate,440.62800000000016,5.649200000000006,1.0,4.0,5.634512015109101
CHEMBL211372,CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2,intermediate,412.57400000000007,4.869000000000004,1.0,4.0,5.552841968657781
CHEMBL385359,CN1C2CCC1C1COC(=O)CCCCCCC(=O)Nc3ccc(cc3)C1C2,intermediate,384.52000000000004,4.088800000000003,1.0,4.0,5.517126416391246
CHEMBL214209,CN1C2CCC1C1COC(=O)CCCCCC(=O)Nc3ccc(cc3)C1C2,active,370.493,3.6987000000000023,1.0,4.0,7.3979400086720375
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,active,295.81,2.847700000000002,0.0,3.0,6.036212172654444
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,intermediate,303.35800000000006,1.8677,0.0,5.0,5.481486060122113
CHEMBL209707,c1ccc(CCC(c2ccccc2)N2CCNCC2)cc1,active,280.41499999999996,3.2657000000000007,1.0,2.0,6.3979400086720375
CHEMBL384687,c1ccc(CCC(Cc2ccccc2)N2CCNCC2)cc1,active,294.44200000000006,3.135700000000001,1.0,2.0,7.318758762624412
CHEMBL212877,Clc1ccccc1CC(c1ccccc1)N1CCCNCC1,active,314.8600000000001,3.919100000000003,1.0,2.0,7.119186407719209
CHEMBL214003,CCOc1ccccc1CC(c1ccccc1)N1CCCNCC1,active,324.46800000000013,3.6644000000000014,1.0,3.0,8.05551732784983
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,active,337.29400000000015,3.9508000000000036,1.0,2.0,7.301029995663981
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,active,337.29400000000015,3.9508000000000036,1.0,2.0,7.721246399047171
CHEMBL540107,CCOc1ccccc1C[C@@H](c1ccccc1)N1CCNCC1.Cl,active,346.9020000000001,3.6961000000000026,1.0,3.0,7.721246399047171
CHEMBL534723,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1.Cl,active,346.9020000000001,3.6961000000000026,1.0,3.0,7.795880017344075
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,active,310.4410000000001,3.274300000000001,1.0,3.0,7.795880017344075
CHEMBL425961,c1ccc(C(Cc2ccc3ccccc3c2)N2CCNCC2)cc1,active,316.44800000000004,4.028800000000002,1.0,2.0,6.3979400086720375
CHEMBL212878,c1ccc(C(Cc2cccc3ccccc23)N2CCNCC2)cc1,active,316.44800000000004,4.028800000000002,1.0,2.0,6.3979400086720375
CHEMBL376952,c1ccc(C(Cc2ccccn2)N2CCNCC2)cc1,active,267.376,2.2706,1.0,3.0,6.3979400086720375
CHEMBL214004,c1ccc(C(Cc2ccncc2)N2CCNCC2)cc1,active,267.3759999999999,2.2706,1.0,3.0,6.3979400086720375
CHEMBL214056,Clc1cccc(CC(c2ccccc2)N2CCNCC2)c1Cl,active,335.278,4.182400000000003,1.0,2.0,7.0
CHEMBL211527,Clc1ccc(CC(c2ccccc2)N2CCNCC2)c(Cl)c1,active,335.27800000000013,4.182400000000003,1.0,2.0,6.3979400086720375
CHEMBL377900,Clc1ccc(Cl)c(CC(c2ccccc2)N2CCNCC2)c1,active,335.2780000000002,4.182400000000004,1.0,2.0,6.920818753952375
CHEMBL214259,Clc1cccc(Cl)c1CC(c1ccccc1)N1CCNCC1,active,335.27800000000013,4.182400000000004,1.0,2.0,7.086186147616283
CHEMBL378319,Clc1ccccc1CC(c1cccnc1)N1CCNCC1,active,301.8210000000001,2.9240000000000013,1.0,3.0,7.1249387366083
CHEMBL213229,CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,active,311.4290000000001,2.6693,1.0,4.0,7.823908740944319
CHEMBL213030,Clc1ccccc1CC(c1nccs1)N1CCNCC1,active,307.8500000000001,2.9855,1.0,4.0,7.346787486224656
CHEMBL210116,CCOc1ccccc1CC(c1nccs1)N1CCNCC1,active,317.45800000000014,2.7308000000000003,1.0,5.0,6.468521082957745
CHEMBL377189,Clc1ccccc1CC(c1cncs1)N1CCNCC1,active,307.8500000000001,2.985500000000001,1.0,4.0,6.920818753952375
CHEMBL213496,CCOc1ccccc1CC(c1cncs1)N1CCNCC1,active,317.45800000000014,2.7308000000000003,1.0,5.0,7.6777807052660805
CHEMBL211412,Fc1ccccc1C(Cc1ccccc1Cl)N1CCNCC1,active,318.82300000000015,3.6681000000000026,1.0,2.0,6.886056647693163
CHEMBL378447,CCOc1ccccc1CC(c1ccccc1F)N1CCNCC1,active,328.4310000000001,3.413400000000001,1.0,3.0,7.42021640338319
CHEMBL214121,Fc1cccc(C(Cc2ccccc2Cl)N2CCNCC2)c1,active,318.8230000000001,3.6681000000000026,1.0,2.0,7.6020599913279625
CHEMBL214395,CCOc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,active,328.4310000000001,3.413400000000001,1.0,3.0,7.657577319177793
CHEMBL213785,Fc1ccc(C(Cc2ccccc2Cl)N2CCNCC2)cc1,active,318.82300000000004,3.6681000000000026,1.0,2.0,7.026872146400302
CHEMBL214159,CCOc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,active,328.4310000000001,3.413400000000001,1.0,3.0,7.552841968657781
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,intermediate,309.33099999999996,4.435000000000003,1.0,2.0,5.2839966563652006
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,active,313.39700000000005,3.1938000000000004,1.0,4.0,7.958607314841775
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,active,297.423,4.630900000000003,1.0,3.0,7.721246399047171
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,active,300.8330000000001,3.5290000000000017,1.0,2.0,7.657577319177793
CHEMBL214237,c1ccc(CC(c2ccccc2)N2CCNCC2)cc1,active,266.388,2.8756000000000004,1.0,2.0,7.4089353929735005
CHEMBL214240,Clc1cccc(CC(c2ccccc2)N2CCNCC2)c1,active,300.833,3.5290000000000017,1.0,2.0,7.267606240177032
CHEMBL386223,N#Cc1cccc(CC(c2ccccc2)N2CCNCC2)c1,active,291.3980000000001,2.747280000000001,1.0,3.0,6.522878745280337
CHEMBL379536,NC(=O)c1cccc(CC(c2ccccc2)N2CCNCC2)c1,active,309.41300000000007,1.9744999999999997,2.0,3.0,6.3979400086720375
CHEMBL212763,COc1cccc(CC(c2ccccc2)N2CCNCC2)c1,active,296.4140000000001,2.8842000000000008,1.0,3.0,6.886056647693163
CHEMBL214273,FC(F)(F)c1cccc(CC(c2ccccc2)N2CCNCC2)c1,active,334.38500000000016,3.8944000000000027,1.0,2.0,6.3979400086720375
CHEMBL213287,Clc1ccccc1CC(c1ccccc1)N1CCNCC1,active,300.8330000000001,3.5290000000000017,1.0,2.0,7.657577319177793
CHEMBL378418,Brc1ccccc1CC(c1ccccc1)N1CCNCC1,active,345.28400000000016,3.638100000000003,1.0,2.0,7.455931955649724
CHEMBL375131,FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,active,350.3840000000002,3.774200000000003,1.0,3.0,7.42021640338319
CHEMBL210027,FC(F)(F)c1ccccc1CC(c1ccccc1)N1CCNCC1,active,334.38500000000016,3.8944000000000027,1.0,2.0,7.508638306165727
CHEMBL210028,Cc1ccccc1CC(c1ccccc1)N1CCNCC1,active,280.4150000000001,3.184020000000001,1.0,2.0,7.045757490560675
CHEMBL210126,CCc1ccccc1CC(c1ccccc1)N1CCNCC1,active,294.44200000000006,3.4380000000000015,1.0,2.0,7.142667503568731
CHEMBL214335,COc1ccccc1CC(c1ccccc1)N1CCNCC1,active,296.41400000000004,2.8842000000000008,1.0,3.0,7.657577319177793
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,active,310.4410000000001,3.274300000000001,1.0,3.0,7.795880017344075
CHEMBL213754,CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,active,324.46800000000013,3.6644000000000014,1.0,3.0,7.508638306165727
CHEMBL379205,FC(F)(F)COc1ccccc1CC(c1ccccc1)N1CCNCC1,active,364.4110000000002,3.8167000000000035,1.0,3.0,7.214670164989233
CHEMBL213035,N#Cc1ccccc1CC(c1ccccc1)N1CCNCC1,active,291.398,2.74728,1.0,3.0,7.136677139879544
CHEMBL209969,NC(=O)c1ccccc1CC(c1ccccc1)N1CCNCC1,active,309.41300000000007,1.9745,2.0,3.0,6.3979400086720375
CHEMBL213632,CS(=O)(=O)c1ccccc1CC(c1ccccc1)N1CCNCC1,active,344.4800000000002,2.2791000000000006,1.0,4.0,6.568636235841013
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,intermediate,309.33099999999996,4.435000000000003,1.0,2.0,5.2839966563652006
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,active,313.39700000000005,3.1938000000000004,1.0,4.0,7.958607314841775
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,active,297.423,4.630900000000003,1.0,3.0,7.721246399047171
CHEMBL210026,Oc1cccc(CC(c2ccccc2)N2CCNCC2)c1,active,282.38700000000006,2.5812,2.0,3.0,7.853871964321762
CHEMBL377785,C=C1CN2C3CCC2C1C(c1ccc(C)cc1)C3,active,239.36199999999997,3.5013200000000024,0.0,1.0,8.657577319177793
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,active,233.31099999999995,2.0852999999999997,1.0,3.0,7.214670164989233
CHEMBL219703,CCCCCC(c1ccc(Cl)cc1)C1CCCCN1,active,279.85499999999996,5.146000000000004,1.0,1.0,7.309803919971486
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,active,265.8279999999999,4.611800000000004,1.0,1.0,6.920818753952375
CHEMBL218849,CCCCC(c1ccc(Cl)cc1)C1CCCCN1,active,265.8279999999999,4.755900000000004,1.0,1.0,7.585026652029182
CHEMBL218848,CC(C)C(c1ccc(Cl)cc1)C1CCCCN1,active,251.80099999999996,4.221700000000004,1.0,1.0,7.292429823902063
CHEMBL218847,CCCC(c1ccc(Cl)cc1)C1CCCCN1,active,251.80099999999996,4.365800000000004,1.0,1.0,7.301029995663981
CHEMBL376852,CCC(c1ccc(Cl)cc1)C1CCCCN1,active,237.77399999999997,3.9757000000000033,1.0,1.0,6.6777807052660805
CHEMBL219224,CC(c1ccc(Cl)cc1)C1CCCCN1,active,223.74699999999996,3.585600000000002,1.0,1.0,7.455931955649724
CHEMBL219116,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,active,267.7559999999999,2.7387000000000006,1.0,3.0,7.958607314841775
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,active,303.35800000000006,1.8677,0.0,5.0,6.6777807052660805
CHEMBL219335,CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,active,265.8279999999999,4.611800000000004,1.0,1.0,7.853871964321762
CHEMBL375118,Clc1ccc(C(C2CCCC2)C2CCCCN2)cc1,active,277.8389999999999,4.755900000000003,1.0,1.0,7.356547323513812
CHEMBL219334,CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,active,279.85499999999996,5.0019000000000045,1.0,1.0,6.481486060122113
CHEMBL441864,Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,active,327.8990000000001,5.588600000000006,1.0,1.0,6.221848749616356
CHEMBL219281,Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,active,313.87200000000007,5.198500000000005,1.0,1.0,6.167491087293763
CHEMBL373773,Clc1ccc(C(Cc2ccccc2)C2CCCCN2)cc1,intermediate,299.845,4.808400000000004,1.0,1.0,5.5376020021010435
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,active,305.8929999999999,5.536100000000005,1.0,1.0,6.026872146400302
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,active,291.8659999999999,5.1460000000000035,1.0,1.0,6.508638306165727
CHEMBL374769,CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1,active,279.85499999999996,5.0019000000000045,1.0,1.0,6.2839966563652006
CHEMBL373710,CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,active,279.85499999999996,5.0019000000000045,1.0,1.0,6.6777807052660805
CHEMBL219540,CC(=O)C(c1ccccc1)C1CCCCN1,active,217.31199999999995,2.5013000000000005,1.0,2.0,6.657577319177793
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,intermediate,273.46399999999994,5.081800000000005,1.0,1.0,5.1487416512809245
CHEMBL217975,COc1cccc(C(CC(C)C)C2CCCCN2)c1,active,261.40899999999993,3.9670000000000023,1.0,2.0,6.481486060122113
CHEMBL218894,COc1ccc(C(CC(C)C)C2CCCCN2)cc1,active,261.40899999999993,3.967000000000003,1.0,2.0,6.3872161432802645
CHEMBL387117,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,active,314.30000000000007,5.6074000000000055,0.0,1.0,7.552841968657781
CHEMBL218999,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,active,300.273,5.2652000000000045,1.0,1.0,8.045757490560675
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,active,300.273,5.409300000000004,1.0,1.0,7.568636235841013
CHEMBL219649,CCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,active,286.246,5.019200000000004,1.0,1.0,8.09151498112135
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,active,302.2010000000001,3.392100000000002,1.0,3.0,8.0
CHEMBL374769,CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1,active,279.85499999999996,5.0019000000000045,1.0,1.0,6.136677139879544
CHEMBL373710,CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,intermediate,279.85499999999996,5.0019000000000045,1.0,1.0,5.522878745280337
CHEMBL219703,CCCCCC(c1ccc(Cl)cc1)C1CCCCN1,active,279.85499999999996,5.146000000000004,1.0,1.0,6.0655015487564325
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,active,265.8279999999999,4.611800000000004,1.0,1.0,6.1249387366083
CHEMBL218849,CCCCC(c1ccc(Cl)cc1)C1CCCCN1,active,265.8279999999999,4.755900000000004,1.0,1.0,6.7447274948966935
CHEMBL218847,CCCC(c1ccc(Cl)cc1)C1CCCCN1,active,251.80099999999996,4.365800000000004,1.0,1.0,6.698970004336019
